ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Granularity_1_BF_image,Granularity_2_BF_image,Granularity_3_BF_image,Granularity_4_BF_image,Granularity_5_BF_image,Intensity_IntegratedIntensityEdge_BF_image,Intensity_IntegratedIntensity_BF_image,Intensity_LowerQuartileIntensity_BF_image,Intensity_MADIntensity_BF_image,Intensity_MassDisplacement_BF_image,Intensity_MaxIntensityEdge_BF_image,Intensity_MaxIntensity_BF_image,Intensity_MeanIntensityEdge_BF_image,Intensity_MeanIntensity_BF_image,Intensity_MedianIntensity_BF_image,Intensity_MinIntensityEdge_BF_image,Intensity_MinIntensity_BF_image,Intensity_StdIntensityEdge_BF_image,Intensity_StdIntensity_BF_image,Intensity_UpperQuartileIntensity_BF_image,Location_CenterMassIntensity_X_BF_image,Location_CenterMassIntensity_Y_BF_image,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_BF_image,Location_MaxIntensity_Y_BF_image,Number_Object_Number,RadialDistribution_FracAtD_BF_image_1of4,RadialDistribution_FracAtD_BF_image_2of4,RadialDistribution_FracAtD_BF_image_3of4,RadialDistribution_FracAtD_BF_image_4of4,RadialDistribution_MeanFrac_BF_image_1of4,RadialDistribution_MeanFrac_BF_image_2of4,RadialDistribution_MeanFrac_BF_image_3of4,RadialDistribution_MeanFrac_BF_image_4of4,RadialDistribution_RadialCV_BF_image_1of4,RadialDistribution_RadialCV_BF_image_2of4,RadialDistribution_RadialCV_BF_image_3of4,RadialDistribution_RadialCV_BF_image_4of4,Texture_AngularSecondMoment_BF_image_3_0,Texture_AngularSecondMoment_BF_image_3_135,Texture_AngularSecondMoment_BF_image_3_45,Texture_AngularSecondMoment_BF_image_3_90,Texture_Contrast_BF_image_3_0,Texture_Contrast_BF_image_3_135,Texture_Contrast_BF_image_3_45,Texture_Contrast_BF_image_3_90,Texture_Correlation_BF_image_3_0,Texture_Correlation_BF_image_3_135,Texture_Correlation_BF_image_3_45,Texture_Correlation_BF_image_3_90,Texture_DifferenceEntropy_BF_image_3_0,Texture_DifferenceEntropy_BF_image_3_135,Texture_DifferenceEntropy_BF_image_3_45,Texture_DifferenceEntropy_BF_image_3_90,Texture_DifferenceVariance_BF_image_3_0,Texture_DifferenceVariance_BF_image_3_135,Texture_DifferenceVariance_BF_image_3_45,Texture_DifferenceVariance_BF_image_3_90,Texture_Entropy_BF_image_3_0,Texture_Entropy_BF_image_3_135,Texture_Entropy_BF_image_3_45,Texture_Entropy_BF_image_3_90,Texture_Gabor_BF_image_3,Texture_InfoMeas1_BF_image_3_0,Texture_InfoMeas1_BF_image_3_135,Texture_InfoMeas1_BF_image_3_45,Texture_InfoMeas1_BF_image_3_90,Texture_InfoMeas2_BF_image_3_0,Texture_InfoMeas2_BF_image_3_135,Texture_InfoMeas2_BF_image_3_45,Texture_InfoMeas2_BF_image_3_90,Texture_InverseDifferenceMoment_BF_image_3_0,Texture_InverseDifferenceMoment_BF_image_3_135,Texture_InverseDifferenceMoment_BF_image_3_45,Texture_InverseDifferenceMoment_BF_image_3_90,Texture_SumAverage_BF_image_3_0,Texture_SumAverage_BF_image_3_135,Texture_SumAverage_BF_image_3_45,Texture_SumAverage_BF_image_3_90,Texture_SumEntropy_BF_image_3_0,Texture_SumEntropy_BF_image_3_135,Texture_SumEntropy_BF_image_3_45,Texture_SumEntropy_BF_image_3_90,Texture_SumVariance_BF_image_3_0,Texture_SumVariance_BF_image_3_135,Texture_SumVariance_BF_image_3_45,Texture_SumVariance_BF_image_3_90,Texture_Variance_BF_image_3_0,Texture_Variance_BF_image_3_135,Texture_Variance_BF_image_3_45,Texture_Variance_BF_image_3_90
3,212,751,796.0,83.0,1.01562163321,0.502802466225,1.0,0.812770562771,0.885291930272,33.3595825179,32.5729949498,14.0,5.33404904398,5.0,27.0,28.8360678952,-84.6624690427,103.248,0.960972488804,0.895635630516,0.0310830143169,0.0792378211488,0.0560613820538,0.00852383897413,0.0203106710064,0.0446128056542,0.0255050583551,0.00998803120218,0.00983322581119,0.00147759755396,0.00712458811255,0.0182622332428,0.0059206772562,0.00719890879711,0.00603209151368,0.0136568984019,0.00872987310446,0.00344601464515,0.00409696463851,0.00670704390425,0.00501730205878,0.00841602124008,0.00510941537041,0.00420412238829,0.00619022545648,0.00453851562249,0.00204036174075,0.00397123372707,0.00370238773883,3.6002432985,5.36580404548,4.03273785026,9.47779126925,9.3835773443,0.215068966753,1.56753786963,0.000781670983997,0.00118160672719,0.356249799275,0.00248449877836,0.0068536340259,0.00182261836231,0.00208726746954,0.00183967960766,0.0,0.0,0.000566386871794,0.00156104574813,0.00322048692033,796.649350377,83.5876346213,796.363515313,83.8002663116,796.0,84.0,212,0.0809547,0.337353,0.327185,0.254507,1.48285399523,1.86288536515,0.998846007193,0.582726974313,0.273693832541,0.0931544805815,0.48101345469,0.213559458471,0.0432082502164,0.0361388554681,0.0345043448737,0.0458384001403,4.1518404908,5.28432956381,5.96091205212,3.7676161919,0.401624546014,0.243194546265,0.150059519248,0.460498836235,1.57413558691,1.68751299748,1.73237047421,1.54797316569,1.85094235763,2.39048337383,2.29250177721,1.59563846263,3.47907338388,3.60210377614,3.6333762362,3.4718444363,13.4184239404,-0.11135896402,-0.0646525948098,-0.0478558047276,-0.102698327076,0.58130993068,0.462977542642,0.404656242952,0.55974289538,0.473143498411,0.450537428853,0.392115774005,0.472679540137,6.1763803681,6.3408723748,6.35830618893,6.07346326837,2.38487010032,2.38636541546,2.35035814628,2.37075917286,9.69741757311,8.67055885124,8.04751244045,10.1970019488,3.35211148331,3.57006584699,3.37170686161,3.46966546712
3,213,850,795.0,138.0,1.01032375636,0.412248908235,1.0,0.858585858586,0.918580790691,34.5811009185,34.4093010682,15.0,5.69720032,5.0,29.0,31.5058471264,-86.4100120061,107.834,0.971983990852,0.914065551541,0.0410497338038,0.0662370553883,0.0374681800572,0.0188172679469,0.0216449146721,0.0389759232181,0.0138281062603,0.0243382850914,0.00354316957486,0.00071725589946,0.0028339274634,0.0182325281064,0.00525323278102,0.00645922821574,0.00857224014008,0.0109495334056,0.00847027035906,0.00966003389754,0.00253865578914,0.00947025617267,0.00765479154384,0.00141317074453,0.0107401368959,0.00361856316622,0.00816257039222,0.00626667307704,0.00722873912367,0.00194468122396,0.00136173213539,0.791090573255,2.11089278934,4.29796146124,3.69155817024,0.0,0.197135266615,1.6647661207,0.000686656683683,0.00102235376835,0.277686938924,0.00222781766206,0.0066681932658,0.00161586284111,0.00195854837729,0.00152590218931,3.05185094476e-05,0.0,0.00049694878382,0.00156982969624,0.00324254250154,795.496980507,138.007803049,795.230588235,137.929411765,801.0,141.0,213,0.11043,0.392749,0.257288,0.239533,1.95553814992,2.12634831287,0.804023910314,0.54585266329,0.0968505875128,0.11290391233,0.494266878695,0.234953928194,0.0620406701407,0.0509373830897,0.0508954713492,0.0678635734072,2.62982689747,4.13012729844,4.4039829303,2.49736842105,0.653614889201,0.469374167397,0.437241610309,0.673233134134,1.39626317425,1.57606118208,1.60543170133,1.3591480862,1.36981317409,1.82247838847,1.91090813805,1.1383033241,3.2398889286,3.38613320006,3.37237668187,3.21601343856,3.00215478904,-0.191697892074,-0.13648769248,-0.143965697709,-0.200191899012,0.70854730734,0.628459282852,0.641263695864,0.714982474324,0.574525946978,0.468544354322,0.456966521821,0.544540366754,5.92676431425,6.08769448373,6.09388335704,5.85789473684,2.33053010973,2.33813741051,2.32581284166,2.29862082885,12.4992969871,11.4152233975,11.2230493577,12.787700831,3.67895092385,3.96604574582,3.79825539397,3.81110803324
3,214,898,794.0,192.0,1.00515728136,0.258837423532,1.0,0.825367647059,0.898381821629,34.493719898,35.0,16.0,5.85883986611,5.0,31.0,33.318205024,-86.8059446344,112.076,0.967672413793,0.925734544187,0.0491180373244,0.0595241262653,0.0138694982018,0.0345375056775,0.0207204523162,0.036816545618,0.00517662658362,0.0153402340883,0.0192189444428,0.00779390554711,0.0116177124258,0.0153903582387,0.00602307121608,0.000977806343274,0.00470125181187,0.0101972219632,0.0039235670496,0.00062871887595,0.00312329925696,0.00158345203005,0.00630386787034,0.00723203684402,0.00287629755897,0.00349094851334,0.00643730754849,0.00455250935399,0.00324080876881,0.0010221474252,0.00447671738864,5.8995591375,4.04940552077,4.20548256274,1.56193723145,6.33092417149,0.249351480394,1.76818220684,0.000975860020844,0.000930800102651,0.0654482453884,0.00308232288808,0.00686656031758,0.00194805844058,0.00196902250205,0.0019226372242,0.0,0.0,0.000499677298141,0.00121823779477,0.00281528988853,794.226957857,192.044239534,794.241648107,192.108017817,802.0,192.0,214,0.0684514,0.259374,0.397284,0.274891,1.18210323069,1.41162395441,1.24741488924,0.624941707261,0.181263384057,0.180296987196,0.0748974537846,0.140727375983,0.0451977222797,0.0414190956405,0.0395560792227,0.0434885355191,3.17462311558,3.75697211155,3.86248331108,3.20324189526,0.260183209804,0.114690249527,0.0935651099597,0.246930416703,1.46577066108,1.55152526536,1.53924752039,1.47276495934,1.35076607914,1.57222901224,1.45149117381,1.29801587055,3.2846578016,3.35095408225,3.36531432925,3.30847617708,10.8292380134,-0.063348085749,-0.0345846407618,-0.0265631430525,-0.0468688067874,0.439734628258,0.333585152435,0.294495367854,0.383377873011,0.492182586529,0.470213059953,0.439895564964,0.481493511543,5.73743718593,5.90305444887,5.90253671562,5.75685785536,2.19039950322,2.15872813054,2.15052990669,2.18748570916,5.40719142193,4.73030939544,4.65939276401,5.30372479027,2.11832245398,2.13607544148,2.12533667498,2.15026025958
3,215,385,798.0,244.0,1.02827287317,0.402992029244,1.0,0.697463768116,0.692374654105,23.462749744,24.0831891576,9.8488578018,3.6985231361,3.16227766017,21.466252584,21.4731904027,-25.1070828458,83.592,0.885057471264,0.827725144936,0.0644575661277,0.113186638737,0.0349025134505,0.0287647119232,0.0229840545427,0.0418319039027,0.0148742211783,0.00390074592557,0.0148409411035,0.0052814880753,0.0208719733122,0.00120726649936,0.00683849866604,0.0108907310298,0.0222647491777,0.00983184684497,0.00406254732067,0.0077673013527,0.0156709964897,0.006232848017,0.00203151588522,0.00806277760662,0.0121271180742,0.00751761129391,0.0114819242378,0.00265158202787,0.00432374614686,0.00892554956193,0.00896134285704,0.584594765677,1.77319190946,4.10392932833,4.6859751038,19.5048848789,0.153353542963,0.751801984328,0.0010117124184,0.000597089237999,0.32611106054,0.00234988890588,0.00772106554359,0.00166688633655,0.00195273242683,0.00156903761672,0.000915541313589,0.0,0.000318970323839,0.00143917051423,0.00231937132776,797.580413762,245.428659631,797.462337662,245.124675325,799.0,244.0,215,0.161352,0.272781,0.219602,0.346265,2.95812234282,1.61570081344,0.660521158716,0.77960339816,0.135991736624,0.298710242748,0.675814240698,0.0766378982036,0.0754438022767,0.0650495085068,0.0665518420486,0.0865274316681,3.1575562701,3.82352941176,4.66548042705,1.99685534591,0.402138893831,0.304324160825,0.15379158835,0.618826996583,1.43924703821,1.54429510696,1.6172072191,1.28273293971,1.38549022446,1.82066785599,2.2469573587,0.952345635062,3.10573401085,3.17681229014,3.19875772954,2.94491205746,9.1649544322,-0.13310221572,-0.115861010725,-0.105001693844,-0.204454175909,0.598423913704,0.569410613562,0.548481538087,0.699233907612,0.500015611194,0.499959477867,0.490836636221,0.58179942514,5.24115755627,5.3598615917,5.38434163701,5.16666666667,2.10360919312,2.2032329631,2.08862647395,2.17921566404,7.40486554109,7.16461728188,6.35050214663,8.47222222222,2.64854581735,2.77884603872,2.76199642862,2.58514299276
3,216,759,795.0,303.0,1.01254294353,0.424608612819,1.0,0.817887931034,0.904965866029,32.811674118,32.0156211872,14.1421356237,5.36728858253,5.0,28.0,29.7069353278,-86.1520067923,102.662,0.965034965035,0.936741562785,0.0465418018656,0.0436257268867,0.0419575889638,0.0227262047618,0.0332578347936,0.0173771465008,0.0167970663126,0.0124089332793,0.00363525301976,0.0105897841274,0.00933775430835,0.000687313192059,0.00541728978886,0.00412424973811,0.00171243792539,0.0092615728876,0.00296457742145,0.000959768247265,0.00859363283288,0.00541561360127,0.00718312986615,0.00636401106907,0.00587883516718,0.00776469811599,0.00666041499668,0.00272014436883,0.000811639510402,0.0061510943174,0.00556877898406,3.78062358503,4.38432514391,6.63578963694,4.42942982138,2.14672706903,0.203414506512,1.61614116421,0.000976956886007,0.00110592209967,0.547293305428,0.00238040741533,0.00573739223182,0.0017238517501,0.00212930324665,0.00213859649375,0.0,0.0,0.000600585548958,0.00135431558305,0.00319374538958,796.736557169,302.541525147,796.18972332,302.519104084,806.0,303.0,216,0.0784287,0.265266,0.404926,0.25138,1.45188754597,1.42792059893,1.25444376505,0.574689926063,0.109633665349,0.086337695635,0.243376610537,0.0986869367786,0.0357736783076,0.0322618754109,0.0325523929653,0.037109375,4.63650075415,6.13942307692,6.21221864952,4.95386904762,0.341742832017,0.111758645075,0.106295922967,0.314495594726,1.61423847896,1.73537881622,1.75302399985,1.62603175665,2.27890956824,2.66573954224,2.75811871259,2.21070498512,3.54844782919,3.632504362,3.63324375405,3.53067798647,8.10946256499,-0.125951263516,-0.0849296673241,-0.0801703057305,-0.129147530789,0.616856840478,0.524966290281,0.51252020214,0.621297178429,0.487741907875,0.419500322198,0.429048947975,0.446000232213,7.26093514329,7.4983974359,7.50160771704,7.21875,2.41741388838,2.36084970863,2.37719390636,2.39046206435,9.44774995507,7.68268973948,7.68729645062,9.49827938988,3.42229320084,3.56874589086,3.42617683854,3.63321109694
3,217,758,796.0,360.0,1.02259499349,0.563098560834,1.0,0.825708061002,0.914180141913,34.2646545175,33.3766385366,14.0,5.37327868024,5.0,26.0,28.3159591122,-88.1417874318,102.076,0.968690095847,0.863180958208,0.0504722766894,0.0953620109792,0.0696565659508,0.0171560582132,0.00920382446801,0.0435704019565,0.0239907719567,0.00507548351089,0.0148383566212,0.0142135453098,0.00271496998645,0.0114169479664,0.00384083639394,0.0142099178965,0.00164115267372,0.0129164176901,0.0129627051363,0.00581396870138,0.00115324363695,0.00229974872606,0.00413029472177,0.0115054281707,0.000438427405535,0.00260841051119,0.00305137025402,0.00507438893497,0.00329805194342,0.00444413484435,0.00405492017597,2.88018555964,2.98371274644,4.36999495938,4.15420369955,4.94516581582,0.239008526987,1.71338616105,0.00102395151043,0.00119148130761,0.551801529671,0.00270084664226,0.00748186605051,0.00202549599142,0.0022604039064,0.00210574455559,0.000483983109007,0.0,0.000468503476473,0.00152325516709,0.00345583248418,797.053576703,359.184652722,796.563324538,358.931398417,804.0,355.0,217,0.0730535,0.293237,0.387329,0.24638,1.38436328955,1.59909244493,1.17438292027,0.567647060362,0.146527599652,0.0893380256337,0.341481389656,0.220684607262,0.0424720085069,0.0376189359723,0.0386804387201,0.0492375564278,3.87823439878,4.3290529695,4.57945425361,2.78286558346,0.274426191959,0.191174679598,0.141862484417,0.489638583254,1.55626946563,1.60769152342,1.62787008969,1.40937784522,1.88313189652,2.04764395343,2.07970545875,1.35842157053,3.37496643986,3.44955736871,3.44376087684,3.29504574504,4.17187917123,-0.10902234765,-0.0763121660381,-0.081582910215,-0.143255009344,0.568461064592,0.48988037309,0.5039264513,0.631588438638,0.50595451585,0.486292264389,0.468665593173,0.547258486489,6.1796042618,6.33547351525,6.341894061,6.05022156573,2.26367585295,2.28730040382,2.26962799273,2.31493367649,6.80488081752,6.36739331511,6.09338132425,8.12155460379,2.60690978086,2.75111109966,2.66224373855,2.7397655396
3,218,720,796.0,411.0,1.01182323879,0.421343422047,1.0,0.829493087558,0.897226157442,31.9246178135,31.4006369362,14.0,5.25851203113,5.0,27.0,28.9524730454,83.2717937419,100.42,0.967741935484,0.91684282207,0.0584049687155,0.0588623800338,0.0383244916219,0.0294931136742,0.0283525226615,0.0275664995888,0.0120331089165,0.0105953789729,0.00724567683103,0.00299603998442,0.00882386632085,0.00771495265971,0.0134165641324,0.00680579267644,0.00311860072642,0.00797868236495,0.00630550978583,0.00463293815971,0.00390636827804,0.00378748545038,0.0135415252551,0.00768703283547,0.00516285042487,0.00599168014519,0.00479013040684,0.00278470036485,0.00394138398675,0.00207906133847,0.00348829940433,4.12448314866,5.06463201283,4.09036370807,6.70011431879,6.70743311268,0.240102355601,1.71391275602,0.00109864957631,0.00118680624291,0.380385768824,0.00286869611591,0.00632612872869,0.00210616101405,0.00238043438336,0.0023532868363,0.0,0.0,0.000735889291275,0.00148670855592,0.00349176884629,796.761504545,411.758281075,796.493055556,412.027777778,795.0,420.0,218,0.0674355,0.277261,0.383467,0.271836,1.18423230764,1.52387948437,1.17487822188,0.625309540441,0.140413094719,0.0632860950141,0.285891384423,0.139976157356,0.0279933558705,0.0244740530924,0.0253054730039,0.0303785451525,5.52153110048,6.6660988075,6.38539898132,5.3427672956,0.262848544512,0.107352030497,0.147442173514,0.309972227036,1.69780173419,1.77627149685,1.74778163805,1.67811137217,2.49936789196,2.68651561806,2.67208961118,2.23053874451,3.74879902627,3.84371061019,3.83079679864,3.73452885214,5.8103294357,-0.0826209736276,-0.0412356377573,-0.0453551293509,-0.0841913564049,0.525497476129,0.386556068798,0.404007136318,0.529349577634,0.440404846597,0.385011288779,0.396658186354,0.41720648421,7.31100478469,7.54173764906,7.519524618,7.22955974843,2.46044600466,2.43570705143,2.45196536345,2.47073498374,9.44235098403,8.2687008988,8.57899060593,10.1391262213,3.57643419844,3.82888768287,3.57779436817,3.85078468019
3,219,800,796.0,469.0,1.02113737336,0.541242695941,1.0,0.816326530612,0.913515150837,34.9238363498,34.2344855372,14.0,5.4977444151,5.0,27.0,29.3662814063,86.4979536397,104.904,0.968523002421,0.86726887683,0.0679351343036,0.0887779047584,0.0600658414845,0.0220539666408,0.0197308723281,0.0369952738847,0.0164841202451,0.00430932562776,0.00938086507968,0.0200018268999,0.00641567874195,0.00930260880548,0.00883206750642,0.0131422438334,0.00414121099333,0.0118846470516,0.0167137317512,0.00738158773579,0.00495222466062,0.00475881063343,0.00564926166862,0.00605466367023,0.00510189283503,0.00388399058371,0.00389501110339,0.00521740353323,0.0035394688101,0.00169685420853,0.00379120869055,5.41073081684,3.66179522488,8.48354843561,0.868155583832,2.33286225908,0.222855994594,1.70848866165,0.000912002986297,0.00111390929669,0.59282889562,0.00252130581066,0.00779736042023,0.00182668848028,0.00213561082706,0.00198367238045,0.0,0.0,0.000543362878025,0.00145010448165,0.00321965385228,796.744609223,467.844462725,796.16125,467.95,799.0,475.0,219,0.0713103,0.284807,0.391618,0.252265,1.29655166106,1.56058758905,1.20036072201,0.578257347588,0.271101888192,0.0892750963225,0.331142269264,0.0824890604969,0.0443172810147,0.0397267275764,0.0424010368653,0.0489724103492,3.45114942529,4.07401812689,3.78700906344,3.01675977654,0.257885380989,0.119105030153,0.185517413144,0.356895296288,1.50873251626,1.55903684836,1.53120848025,1.45467788055,1.56447351037,1.62966064567,1.63560254105,1.35856402734,3.33463639778,3.39098957241,3.35669701049,3.28445897678,8.83624706524,-0.0544842991909,-0.0374568808513,-0.0564705339177,-0.0730601924225,0.413268909282,0.348566779081,0.421192796956,0.46956233956,0.500101848611,0.445862612212,0.477910390466,0.515383180648,5.65517241379,5.81117824773,5.79909365559,5.57262569832,2.21189183076,2.18523448577,2.21036450077,2.22829991086,5.84373761395,5.17431613439,5.51099615739,6.36483723979,2.2677347569,2.3428250016,2.29141756647,2.34717042227
3,220,838,795.0,522.0,1.01966126739,0.513915865681,1.0,0.849898580122,0.915536110859,35.4176944802,34.6698716467,14.8660687473,5.62340037327,5.0,28.0,30.3827360357,82.9066317031,107.248,0.974418604651,0.885398303274,0.0736938587785,0.0742321084354,0.0539008495106,0.0272229142492,0.0182191204096,0.0280494100903,0.0137186760262,0.0115838823991,0.00705798815534,0.0121235946047,0.00864486708573,0.00629121420151,0.0109889478623,0.0065798962736,0.00566018983318,0.0116088207564,0.0135211427465,0.00819419280018,0.0073835313384,0.00713064459987,0.00559821921293,0.00146595947243,0.00306806866775,0.0013796047107,0.00369608662262,0.00302632490812,0.0029131991199,0.0039035516562,0.000475941774342,3.64137330418,4.51990217523,4.54060626376,8.98323841844,1.23967547918,0.257079047034,1.95611316028,0.0014571135398,0.000827431213111,0.493463524024,0.00270084664226,0.00639352947474,0.00210720530356,0.00233426391442,0.00233463011682,0.000442511402071,0.0,0.000457721678942,0.00120431496876,0.00314335804433,796.366742606,522.797472563,795.877088305,522.73627685,797.0,533.0,220,0.0673355,0.231582,0.409283,0.291799,1.22667690464,1.27675027224,1.25174886554,0.668108181387,0.289886776577,0.108137893145,0.153758085105,0.117195084326,0.0378736413043,0.0359448857651,0.0391697148468,0.0361258224719,3.7472826087,4.28509406657,4.52367288379,3.60053262317,0.21870498635,0.0856790197787,0.0344899345356,0.258533613347,1.53045088219,1.57296897893,1.59262959925,1.51888127235,1.59404536862,1.71860660424,1.86260855604,1.5401036523,3.49004184069,3.53586601959,3.48375694365,3.53237212347,4.12444161269,-0.0702523337484,-0.0390320957434,-0.067031658286,-0.047017501548,0.474212862885,0.362389116798,0.463749912821,0.39555339639,0.470253288652,0.436267583337,0.435103285995,0.475843279036,6.98097826087,7.18234442836,7.16068866571,6.95605858855,2.24355518207,2.21002307207,2.18061858616,2.29549228605,5.84474686909,5.08686628368,4.84648905228,6.1112515758,2.35582873051,2.35125586149,2.33964788631,2.41745316054
3,221,798,795.0,577.0,1.0136045099,0.447786197778,1.0,0.833855799373,0.895287114977,33.8477023587,33.3016516107,14.7648230602,5.50547188509,5.0,28.0,30.2646069495,83.4185657554,105.834,0.969034608379,0.913867641186,0.0559107361012,0.0609193603699,0.0444609615118,0.0269155642765,0.0260033672683,0.0285095719696,0.0164177475301,0.0131483922925,0.00890191149041,9.73224772694e-05,0.00650737803878,0.00791456847312,0.00981233790861,0.00548965480805,0.00554094854513,0.0117325719553,0.00940418222562,0.00761574221155,0.00668455133251,0.00343956598205,0.00888145553744,0.00682607148316,0.00560249993617,0.00370377894032,0.00790017090898,0.00593718636594,0.00462393571035,0.00525441460793,0.00375921224125,1.74364294706,5.98379492011,8.03604307542,4.72072292436,1.79603448201,0.220303438546,1.68185236434,0.000703265861375,0.0012472209055,0.386221336855,0.00245670322329,0.00769054703414,0.00183586198788,0.00210758441646,0.0018656195607,0.0,0.0,0.000607470978905,0.00164071155557,0.00324415101204,796.293457543,577.385921225,795.90726817,577.380952381,803.0,581.0,221,0.0897204,0.354245,0.297145,0.258889,1.59104238848,1.94957136943,0.901604030069,0.598821558123,0.0976893811402,0.164417594097,0.628647219276,0.181502408937,0.0568050413323,0.0429013607971,0.0444903581267,0.0605731512637,3.29613733906,4.63719512195,4.61515151515,2.98874824191,0.455722124891,0.248691141419,0.249855558912,0.510313150317,1.49257768941,1.6188755884,1.63832245518,1.45043553888,1.65304614604,1.95678725461,2.06483930211,1.31079421033,3.30198226034,3.43627632865,3.41741793883,3.24857707635,7.02317855007,-0.116427464287,-0.0647993561791,-0.0731643916115,-0.132193071072,0.581138403577,0.454248636288,0.479710207414,0.607629494617,0.538907676247,0.444830495709,0.463299402241,0.511142123279,5.6652360515,5.8262195122,5.81515151515,5.58227848101,2.2866559484,2.30502213038,2.28937964924,2.27974065643,8.79780434342,7.70455643962,7.67795224977,9.21650732611,2.94585561634,3.12460728361,2.99567263545,3.03662162403
3,222,790,796.0,633.0,1.03751668466,0.558696776194,1.0,0.854978354978,0.890379031147,35.1802599054,34.9857113691,14.0,5.34429093898,5.0,27.0,29.1775224734,-81.0958631505,105.592,0.978328173375,0.81179055967,0.0542595720746,0.120809653355,0.059905155576,0.00124691429775,0.0374320099238,0.0460758325582,0.0115858066869,0.0157405853392,0.0246584549815,0.0125159408856,0.0159211597277,0.0100646413924,0.0119040903209,0.00646917009092,0.0172148063568,0.0123196055288,0.00553033706924,0.0105469210566,0.00564068706185,0.00368919946677,0.00234166757485,0.00516767694925,0.00235102290929,0.000770934871042,0.00431945143426,0.00692589094311,0.00241946150011,0.00559563977372,0.00404325370951,1.16053798026,2.43869938445,6.81158107085,2.60144607812,7.43655307152,0.194961744826,1.74612238335,0.00100460660178,0.00103761348873,0.953622317331,0.00275310524739,0.00747860129923,0.00165221817649,0.00221028149791,0.00189211871475,0.0002899216488,0.0,0.000547211946391,0.00149732609166,0.00331814307719,797.776269752,631.894751351,796.824050633,631.843037975,793.0,635.0,222,0.0789553,0.292166,0.349572,0.279307,1.52133455,1.68475178471,1.04606666574,0.63405935021,0.341366846541,0.168773808951,0.596907307448,0.162628204427,0.0490469777855,0.0419965764564,0.0391656528375,0.0498037862434,2.87264833575,4.07858243451,3.70606531882,2.18980169972,0.476579521193,0.264742585998,0.338299947315,0.60090309811,1.44583523538,1.58265601489,1.54324053375,1.3051324008,1.41243316488,1.90420725497,1.60964955774,0.950332640499,3.34017556979,3.43231855623,3.48240220292,3.30506260663,5.51615574554,-0.131380676532,-0.101177876424,-0.0744974715062,-0.152001329232,0.612211756942,0.553491705273,0.48635175975,0.64785008262,0.548884317259,0.491899071261,0.481308951577,0.546576852576,5.9522431259,6.12480739599,6.13841368585,5.93484419263,2.28684073812,2.26908625725,2.32406200594,2.33627215094,8.09757456318,7.01523975489,7.48784009636,8.78045727034,2.66852084167,2.81457071564,2.70668933774,2.71348778981
